|id|name|address_name|address_comment|lat|lon|rubrics|review_point|review_count
2095|70000001067937433|Цех85, г. Санкт-Петербург|набережная канала Грибоедова, 23|1 этаж|59.933414|30.325095|['Кофейни', 'Кондитерские изделия', 'Пекарни', 'Доставка готовых блюд', 'Кафе-кондитерские']|4.7|83
2096|70000001068054529|Hochu coffee|Думская, 4 лит А|1 этаж|59.933751|30.329088|['Точки кофе', 'Точки безалкогольных напитков']|4.7|83
2097|70000001077054836|Espresso people, кофейный автомат|Думская, 4 лит А|Нет|59.933751|30.329088|['Кофейные автоматы']|3.9|3
2098|70000001079718156|Мэтч|набережная канала Грибоедова, 18-20|1 этаж|59.93505|30.327458|['Точки кофе', 'Кондитерские изделия']|4.8|1463
2099|70000001052520110|Baggins Coffee, кофейня|Невский проспект, 35/1|Нет|59.934318|30.333236|['Кофейни', 'Продажа кофе']|4.1|17
2100|70000001060389531|Coffee like, кофейня|набережная канала Грибоедова, 18-20|1 этаж|59.935022|30.32669|['Точки кофе']|4.7|130
2101|70000001047030916|Coffee Therapy|Невский проспект, 35|1 этаж|59.93407|30.333573|['Точки кофе']|4.7|130
2102|70000001059164406|Love, кофейный автомат|Невский проспект, 35|Садовая линия; 1 этаж|59.933298|30.332678|['Кофейные автоматы']|0.0|0
2103|70000001075111938|Lifehacker coffee, кофейня самообслуживания|Невский проспект, 35|1 этаж|59.933548|30.333189|['Кофейные автоматы']|4.2|17
2104|70000001057210490|Фабрика кофе, мини-кофейня|Невский проспект, 35|Садовая место; 1 этаж|59.933008|30.332088|['Точки кофе', 'Кондитерские изделия']|4.7|13
2105|70000001080121128|Кофейный автомат|Невский проспект, 32-34|1 этаж; гостиница Grand Catherine Palace|59.936378|30.328933|['Кофейные автоматы']|4.7|13
2106|70000001055293468|Jacobs, кофейный автомат|Невский проспект, 35|1 этаж|59.934003|30.334219|['Кофейные автоматы']|0.0|0
2107|70000001035409896|Baggins Coffee, кофейня|Садовая улица, 24/26|1 этаж|59.932708|30.332287|['Точки кофе', 'Продажа кофе', 'Кондитерские изделия']|4.7|461
2108|70000001059296979|Coffee Spot, кофейня самообслуживания|Невский проспект, 35|Садовая линия; 1 этаж|59.933918|30.334264|['Кофейные автоматы']|4.2|17
2109|70000001066414848|Albicocco, кафе-кондитерская|Невский проспект, 35|2 этаж; садовая линия|59.932158|30.329901|['Кофейни', 'Кафе-кондитерские', 'Доставка готовых блюд']|4.3|58
2110|70000001028657479|Coffee Therapy|набережная канала Грибоедова, 26а|1 этаж|59.933239|30.325963|['Точки кофе']|4.4|17
2111|70000001036552919|Coffee like, кофейня|набережная канала Грибоедова, 17|цокольный этаж|59.936463|30.326411|['Точки кофе']|4.3|36
2112|70000001053614758|Свой сок, точка безалкогольных напитков|Садовая улица, 17|1 этаж|59.931866|30.329371|['Точки кофе', 'Точки безалкогольных напитков']|3.9|2
2113|70000001031423727|Coffit, кофейня|набережная канала Грибоедова, 15|цокольный этаж|59.936715|30.326515|['Кофейни', 'Кондитерские изделия', 'Продажа кофе']|4.3|190
2114|70000001055293466|Lavazza, кофейный автомат|Невский проспект, 35|1 этаж|59.931801|30.329231|['Кофейные автоматы']|4.3|190
2115|70000001027071420|Baggins Coffee, кофейня|Садовая улица, 7-9-11|цокольный этаж|59.935641|30.335564|['Кофейни', 'Кондитерские изделия', 'Продажа кофе']|4.4|75
2116|5348552841786302|Большекофе!, кофейня|Александровский парк, 3г|1 этаж|59.954552|30.320638|['Кофейни', 'Продажа кофе']|4.4|357
2117|5348552838545585|Буше, пекарня-кондитерская|Восстания, 10|1 этаж|59.935683|30.359923|['Кофейни', 'Пекарни', 'Кондитерские изделия']|4.7|961
2118|70000001006824094|Мы же на ты, ресторан|улица Марата, 10|1 этаж|59.929922|30.354798|['Рестораны', 'Доставка готовых блюд']|4.9|2061
2119|70000001025963453|Opetit, французская кофейня|Блохина, 23|1, 2 этаж|59.952244|30.297357|['Кофейни', 'Хлебобулочные изделия', 'Кондитерские изделия']|4.9|2061
2120|5348552841407788|Буше, пекарня-кондитерская|Средний проспект В.О., 33|1 этаж|59.943019|30.277623|['Кофейни', 'Кондитерские изделия', 'Пекарни', 'Доставка готовых блюд']|4.6|1073
2121|70000001020030574|Энди кофе, кофейня|Большой проспект П.С., 106|1 этаж|59.967628|30.313324|['Кофейни']|4.4|228
2122|5348553838585616|Stars coffee, кофейня|Невский проспект, 114-116|1 этаж|59.932089|30.359307|['Кофейни']|4.1|78
2123|70000001026884169|Займемся кофе, кофейня|Большая Пушкарская, 28|1 этаж|59.959036|30.303727|['Кофейни']|4.7|359
2124|5348553838579699|Север-Метрополь, кафе-кондитерская|Невский проспект, 104|1 этаж|59.931771|30.356575|['Кофейни', 'Кафе-кондитерские', 'Кондитерские изделия', 'Пекарни']|4.7|925
2125|70000001022260843|Тчк, микрокофейня|Каменноостровский проспект, 18Б|1 этаж|59.959212|30.316413|['Кофейни', 'Кондитерские изделия']|4.9|861
2126|5348553838861768|Stars coffee, кофейня|Александровский парк, 4 к3 лит А|1 этаж|59.956119|30.31448|['Кофейни', 'Продажа кофе']|4.5|359
2127|5348552838771989|Волконский, кафе-пекарня|Каменноостровский проспект, 8|1 этаж|59.957886|30.318911|['Кофейни', 'Кондитерские изделия', 'Пекарни', 'Кафе-кондитерские', 'Доставка готовых блюд']|4.4|173
2128|70000001021862833|Coffee room, кофейня|Гороховая, 11|1 этаж|59.934632|30.312609|['Кофейни', 'Кафе', 'Доставка готовых блюд']|4.6|712
2129|70000001025300805|2a concept. coffee, cake & breakfast, кофейня|Гороховая, 49|1 этаж|59.927298|30.323587|['Доставка готовых блюд', 'Диетические / соевые продукты', 'Кафе-кондитерские']|4.4|779
2130|70000001023093033|Mad espresso team, кофейня|2-я Советская улица, 27|1 этаж|59.930179|30.372462|['Кофейни', 'Продажа кофе']|4.7|656
2131|70000001028310558|Stim|Гражданская, 13|1 этаж|59.92836|30.311896|['Кофейни', 'Доставка готовых блюд']|4.5|361
2132|70000001025261016|Кит, кофейня|Загородный проспект, 39|1 этаж|59.922233|30.332101|['Кофейни']|4.7|100
2133|70000001028761887|Смена, кофейня|Басков переулок, 20|1 этаж|59.939606|30.359693|['Кофейни']|4.7|100
2134|5348552839092761|Шоколадница, кофейня|Лиговский проспект, 30|2 этаж|59.928041|30.360552|['Кофейни', 'Доставка готовых блюд', 'Кафе', 'Продажа кофе']|4.3|235
2135|70000001085438440|Coffee like, кофейня|Невский проспект, 190|Нет|59.923992|30.385064|['Кофейни']|0.0|0
2136|70000001085341460|Green addictions |Введенская, 14|Нет|59.956029|30.305472|['Кофейни']|4.1|3
2137|70000001084564304|One Price Coffee, экспресс-кофейня|Загородный проспект, 74 лит А|Нет|59.916707|30.319082|['Кофейни']|4.1|34
2138|70000001084539065|Lifehacker coffee, кофейня самообслуживания|Рылеева, 3|1 этаж|59.94244|30.351981|['Кофейные автоматы']|0.0|0
2139|70000001084461107|Blend, кофейня|Восстания, 46|проход через кафе Шаверно|59.943771|30.360381|['Кофейни', 'Продажа кофе']|0.0|1
2140|70000001084487353|Zapravka coffee, кофейня самообслуживания|Конюшенная площадь, 2 лит В|1 этаж|59.939879|30.325467|['Кофейные автоматы']|4.3|29
